filter_status	method	node	rejected
before_filter	Structured_Holm	GO:0052255	FALSE
after_filter	Structured_Holm	GO:0052255	FALSE
before_filter	BH	GO:0052255	FALSE
after_filter	BH	GO:0052255	FALSE
before_filter	Focused_BH	GO:0052261	FALSE
after_filter	Focused_BH	GO:0052261	FALSE
before_filter	Structured_Holm	GO:0052261	FALSE
after_filter	Structured_Holm	GO:0052261	FALSE
before_filter	BH	GO:0052261	FALSE
after_filter	BH	GO:0052261	FALSE
before_filter	Focused_BH	GO:0052306	FALSE
after_filter	Focused_BH	GO:0052306	FALSE
before_filter	Structured_Holm	GO:0052306	FALSE
after_filter	Structured_Holm	GO:0052306	FALSE
before_filter	BH	GO:0052306	FALSE
after_filter	BH	GO:0052306	FALSE
before_filter	Focused_BH	GO:0052309	FALSE
after_filter	Focused_BH	GO:0052309	FALSE
before_filter	Structured_Holm	GO:0052309	FALSE
after_filter	Structured_Holm	GO:0052309	FALSE
before_filter	BH	GO:0052309	FALSE
after_filter	BH	GO:0052309	FALSE
before_filter	Focused_BH	GO:0052312	FALSE
after_filter	Focused_BH	GO:0052312	FALSE
before_filter	Structured_Holm	GO:0052312	FALSE
after_filter	Structured_Holm	GO:0052312	FALSE
before_filter	BH	GO:0052312	FALSE
after_filter	BH	GO:0052312	FALSE
before_filter	Focused_BH	GO:0052314	FALSE
after_filter	Focused_BH	GO:0052314	FALSE
before_filter	Structured_Holm	GO:0052314	FALSE
after_filter	Structured_Holm	GO:0052314	FALSE
before_filter	BH	GO:0052314	FALSE
after_filter	BH	GO:0052314	FALSE
before_filter	Focused_BH	GO:0052330	FALSE
after_filter	Focused_BH	GO:0052330	FALSE
before_filter	Structured_Holm	GO:0052330	FALSE
after_filter	Structured_Holm	GO:0052330	FALSE
before_filter	BH	GO:0052330	FALSE
after_filter	BH	GO:0052330	FALSE
before_filter	Focused_BH	GO:0052332	FALSE
after_filter	Focused_BH	GO:0052332	FALSE
before_filter	Structured_Holm	GO:0052332	FALSE
after_filter	Structured_Holm	GO:0052332	FALSE
before_filter	BH	GO:0052332	FALSE
after_filter	BH	GO:0052332	FALSE
before_filter	Focused_BH	GO:0052360	FALSE
after_filter	Focused_BH	GO:0052360	FALSE
before_filter	Structured_Holm	GO:0052360	FALSE
after_filter	Structured_Holm	GO:0052360	FALSE
before_filter	BH	GO:0052360	FALSE
after_filter	BH	GO:0052360	FALSE
before_filter	Focused_BH	GO:0052361	FALSE
after_filter	Focused_BH	GO:0052361	FALSE
before_filter	Structured_Holm	GO:0052361	FALSE
after_filter	Structured_Holm	GO:0052361	FALSE
before_filter	BH	GO:0052361	FALSE
after_filter	BH	GO:0052361	FALSE
before_filter	Focused_BH	GO:0052362	FALSE
after_filter	Focused_BH	GO:0052362	FALSE
before_filter	Structured_Holm	GO:0052362	FALSE
after_filter	Structured_Holm	GO:0052362	FALSE
before_filter	BH	GO:0052362	FALSE
after_filter	BH	GO:0052362	FALSE
before_filter	Focused_BH	GO:0052363	FALSE
after_filter	Focused_BH	GO:0052363	FALSE
before_filter	Structured_Holm	GO:0052363	FALSE
after_filter	Structured_Holm	GO:0052363	FALSE
before_filter	BH	GO:0052363	FALSE
after_filter	BH	GO:0052363	FALSE
before_filter	Focused_BH	GO:0052364	FALSE
after_filter	Focused_BH	GO:0052364	FALSE
before_filter	Structured_Holm	GO:0052364	FALSE
after_filter	Structured_Holm	GO:0052364	FALSE
before_filter	BH	GO:0052364	FALSE
after_filter	BH	GO:0052364	FALSE
before_filter	Focused_BH	GO:0052403	FALSE
after_filter	Focused_BH	GO:0052403	FALSE
before_filter	Structured_Holm	GO:0052403	FALSE
after_filter	Structured_Holm	GO:0052403	FALSE
before_filter	BH	GO:0052403	FALSE
after_filter	BH	GO:0052403	FALSE
before_filter	Focused_BH	GO:0052405	FALSE
after_filter	Focused_BH	GO:0052405	FALSE
before_filter	Structured_Holm	GO:0052405	FALSE
after_filter	Structured_Holm	GO:0052405	FALSE
before_filter	BH	GO:0052405	FALSE
after_filter	BH	GO:0052405	FALSE
before_filter	Focused_BH	GO:0052416	FALSE
after_filter	Focused_BH	GO:0052416	FALSE
before_filter	Structured_Holm	GO:0052416	FALSE
after_filter	Structured_Holm	GO:0052416	FALSE
before_filter	BH	GO:0052416	FALSE
after_filter	BH	GO:0052416	FALSE
before_filter	Focused_BH	GO:0052417	FALSE
after_filter	Focused_BH	GO:0052417	FALSE
before_filter	Structured_Holm	GO:0052417	FALSE
after_filter	Structured_Holm	GO:0052417	FALSE
before_filter	BH	GO:0052417	FALSE
after_filter	BH	GO:0052417	FALSE
before_filter	Focused_BH	GO:0052418	FALSE
after_filter	Focused_BH	GO:0052418	FALSE
before_filter	Structured_Holm	GO:0052418	FALSE
after_filter	Structured_Holm	GO:0052418	FALSE
before_filter	BH	GO:0052418	FALSE
after_filter	BH	GO:0052418	FALSE
before_filter	Focused_BH	GO:0052419	FALSE
after_filter	Focused_BH	GO:0052419	FALSE
before_filter	Structured_Holm	GO:0052419	FALSE
after_filter	Structured_Holm	GO:0052419	FALSE
before_filter	BH	GO:0052419	FALSE
after_filter	BH	GO:0052419	FALSE
before_filter	Focused_BH	GO:0052422	FALSE
after_filter	Focused_BH	GO:0052422	FALSE
before_filter	Structured_Holm	GO:0052422	FALSE
after_filter	Structured_Holm	GO:0052422	FALSE
before_filter	BH	GO:0052422	FALSE
after_filter	BH	GO:0052422	FALSE
before_filter	Focused_BH	GO:0052428	FALSE
after_filter	Focused_BH	GO:0052428	FALSE
before_filter	Structured_Holm	GO:0052428	FALSE
after_filter	Structured_Holm	GO:0052428	FALSE
before_filter	BH	GO:0052428	FALSE
after_filter	BH	GO:0052428	FALSE
before_filter	Focused_BH	GO:0052433	FALSE
after_filter	Focused_BH	GO:0052433	FALSE
before_filter	Structured_Holm	GO:0052433	FALSE
after_filter	Structured_Holm	GO:0052433	FALSE
before_filter	BH	GO:0052433	FALSE
after_filter	BH	GO:0052433	FALSE
before_filter	Focused_BH	GO:0052470	FALSE
after_filter	Focused_BH	GO:0052470	FALSE
before_filter	Structured_Holm	GO:0052470	FALSE
after_filter	Structured_Holm	GO:0052470	FALSE
before_filter	BH	GO:0052470	FALSE
after_filter	BH	GO:0052470	FALSE
before_filter	Focused_BH	GO:0052493	FALSE
after_filter	Focused_BH	GO:0052493	FALSE
before_filter	Structured_Holm	GO:0052493	FALSE
after_filter	Structured_Holm	GO:0052493	FALSE
before_filter	BH	GO:0052493	FALSE
after_filter	BH	GO:0052493	FALSE
before_filter	Focused_BH	GO:0052501	FALSE
after_filter	Focused_BH	GO:0052501	FALSE
before_filter	Structured_Holm	GO:0052501	FALSE
after_filter	Structured_Holm	GO:0052501	FALSE
before_filter	BH	GO:0052501	FALSE
after_filter	BH	GO:0052501	FALSE
before_filter	Focused_BH	GO:0052522	FALSE
after_filter	Focused_BH	GO:0052522	FALSE
before_filter	Structured_Holm	GO:0052522	FALSE
after_filter	Structured_Holm	GO:0052522	FALSE
before_filter	BH	GO:0052522	FALSE
after_filter	BH	GO:0052522	FALSE
before_filter	Focused_BH	GO:0052525	FALSE
after_filter	Focused_BH	GO:0052525	FALSE
before_filter	Structured_Holm	GO:0052525	FALSE
after_filter	Structured_Holm	GO:0052525	FALSE
before_filter	BH	GO:0052525	FALSE
after_filter	BH	GO:0052525	FALSE
before_filter	Focused_BH	GO:0052526	FALSE
after_filter	Focused_BH	GO:0052526	FALSE
before_filter	Structured_Holm	GO:0052526	FALSE
after_filter	Structured_Holm	GO:0052526	FALSE
before_filter	BH	GO:0052526	FALSE
after_filter	BH	GO:0052526	FALSE
before_filter	Focused_BH	GO:0052547	FALSE
after_filter	Focused_BH	GO:0052547	FALSE
before_filter	Structured_Holm	GO:0052547	FALSE
after_filter	Structured_Holm	GO:0052547	FALSE
before_filter	BH	GO:0052547	FALSE
after_filter	BH	GO:0052547	FALSE
before_filter	Focused_BH	GO:0052548	FALSE
after_filter	Focused_BH	GO:0052548	FALSE
before_filter	Structured_Holm	GO:0052548	FALSE
after_filter	Structured_Holm	GO:0052548	FALSE
before_filter	BH	GO:0052548	FALSE
after_filter	BH	GO:0052548	FALSE
before_filter	Focused_BH	GO:0052550	FALSE
after_filter	Focused_BH	GO:0052550	FALSE
before_filter	Structured_Holm	GO:0052550	FALSE
after_filter	Structured_Holm	GO:0052550	FALSE
before_filter	BH	GO:0052550	FALSE
after_filter	BH	GO:0052550	FALSE
before_filter	Focused_BH	GO:0052551	FALSE
after_filter	Focused_BH	GO:0052551	FALSE
before_filter	Structured_Holm	GO:0052551	FALSE
after_filter	Structured_Holm	GO:0052551	FALSE
before_filter	BH	GO:0052551	FALSE
after_filter	BH	GO:0052551	FALSE
before_filter	Focused_BH	GO:0052552	FALSE
after_filter	Focused_BH	GO:0052552	FALSE
before_filter	Structured_Holm	GO:0052552	FALSE
after_filter	Structured_Holm	GO:0052552	FALSE
before_filter	BH	GO:0052552	FALSE
after_filter	BH	GO:0052552	FALSE
before_filter	Focused_BH	GO:0052553	FALSE
after_filter	Focused_BH	GO:0052553	FALSE
before_filter	Structured_Holm	GO:0052553	FALSE
after_filter	Structured_Holm	GO:0052553	FALSE
before_filter	BH	GO:0052553	FALSE
after_filter	BH	GO:0052553	FALSE
before_filter	Focused_BH	GO:0052561	FALSE
after_filter	Focused_BH	GO:0052561	FALSE
before_filter	Structured_Holm	GO:0052561	FALSE
after_filter	Structured_Holm	GO:0052561	FALSE
before_filter	BH	GO:0052561	FALSE
after_filter	BH	GO:0052561	FALSE
before_filter	Focused_BH	GO:0052562	FALSE
after_filter	Focused_BH	GO:0052562	FALSE
before_filter	Structured_Holm	GO:0052562	FALSE
after_filter	Structured_Holm	GO:0052562	FALSE
before_filter	BH	GO:0052562	FALSE
after_filter	BH	GO:0052562	FALSE
before_filter	Focused_BH	GO:0052564	FALSE
after_filter	Focused_BH	GO:0052564	FALSE
before_filter	Structured_Holm	GO:0052564	FALSE
after_filter	Structured_Holm	GO:0052564	FALSE
before_filter	BH	GO:0052564	FALSE
after_filter	BH	GO:0052564	FALSE
before_filter	Focused_BH	GO:0052565	FALSE
after_filter	Focused_BH	GO:0052565	FALSE
before_filter	Structured_Holm	GO:0052565	FALSE
after_filter	Structured_Holm	GO:0052565	FALSE
before_filter	BH	GO:0052565	FALSE
after_filter	BH	GO:0052565	FALSE
before_filter	Focused_BH	GO:0052567	FALSE
after_filter	Focused_BH	GO:0052567	FALSE
before_filter	Structured_Holm	GO:0052567	FALSE
after_filter	Structured_Holm	GO:0052567	FALSE
before_filter	BH	GO:0052567	FALSE
after_filter	BH	GO:0052567	FALSE
before_filter	Focused_BH	GO:0052572	FALSE
after_filter	Focused_BH	GO:0052572	FALSE
before_filter	Structured_Holm	GO:0052572	FALSE
after_filter	Structured_Holm	GO:0052572	FALSE
before_filter	BH	GO:0052572	FALSE
after_filter	BH	GO:0052572	FALSE
before_filter	Focused_BH	GO:0052646	FALSE
after_filter	Focused_BH	GO:0052646	FALSE
before_filter	Structured_Holm	GO:0052646	FALSE
after_filter	Structured_Holm	GO:0052646	FALSE
before_filter	BH	GO:0052646	FALSE
after_filter	BH	GO:0052646	FALSE
before_filter	Focused_BH	GO:0052651	FALSE
after_filter	Focused_BH	GO:0052651	FALSE
before_filter	Structured_Holm	GO:0052651	FALSE
after_filter	Structured_Holm	GO:0052651	FALSE
before_filter	BH	GO:0052651	FALSE
after_filter	BH	GO:0052651	FALSE
before_filter	Focused_BH	GO:0052652	FALSE
after_filter	Focused_BH	GO:0052652	FALSE
before_filter	Structured_Holm	GO:0052652	FALSE
after_filter	Structured_Holm	GO:0052652	FALSE
before_filter	BH	GO:0052652	FALSE
after_filter	BH	GO:0052652	FALSE
before_filter	Focused_BH	GO:0052695	FALSE
after_filter	Focused_BH	GO:0052695	FALSE
before_filter	Structured_Holm	GO:0052695	FALSE
after_filter	Structured_Holm	GO:0052695	FALSE
before_filter	BH	GO:0052695	FALSE
after_filter	BH	GO:0052695	FALSE
before_filter	Focused_BH	GO:0052696	FALSE
after_filter	Focused_BH	GO:0052696	FALSE
before_filter	Structured_Holm	GO:0052696	FALSE
after_filter	Structured_Holm	GO:0052696	FALSE
before_filter	BH	GO:0052696	FALSE
after_filter	BH	GO:0052696	FALSE
before_filter	Focused_BH	GO:0052697	FALSE
after_filter	Focused_BH	GO:0052697	FALSE
before_filter	Structured_Holm	GO:0052697	FALSE
after_filter	Structured_Holm	GO:0052697	FALSE
before_filter	BH	GO:0052697	FALSE
after_filter	BH	GO:0052697	FALSE
before_filter	Focused_BH	GO:0052746	FALSE
after_filter	Focused_BH	GO:0052746	FALSE
before_filter	Structured_Holm	GO:0052746	FALSE
after_filter	Structured_Holm	GO:0052746	FALSE
before_filter	BH	GO:0052746	FALSE
after_filter	BH	GO:0052746	FALSE
before_filter	Focused_BH	GO:0052803	FALSE
after_filter	Focused_BH	GO:0052803	FALSE
before_filter	Structured_Holm	GO:0052803	FALSE
after_filter	Structured_Holm	GO:0052803	FALSE
before_filter	BH	GO:0052803	FALSE
after_filter	BH	GO:0052803	FALSE
before_filter	Focused_BH	GO:0052805	FALSE
after_filter	Focused_BH	GO:0052805	FALSE
before_filter	Structured_Holm	GO:0052805	FALSE
after_filter	Structured_Holm	GO:0052805	FALSE
before_filter	BH	GO:0052805	FALSE
after_filter	BH	GO:0052805	FALSE
before_filter	Focused_BH	GO:0055001	FALSE
after_filter	Focused_BH	GO:0055001	FALSE
before_filter	Structured_Holm	GO:0055001	FALSE
after_filter	Structured_Holm	GO:0055001	FALSE
before_filter	BH	GO:0055001	FALSE
after_filter	BH	GO:0055001	FALSE
before_filter	Focused_BH	GO:0055002	FALSE
after_filter	Focused_BH	GO:0055002	FALSE
before_filter	Structured_Holm	GO:0055002	FALSE
after_filter	Structured_Holm	GO:0055002	FALSE
before_filter	BH	GO:0055002	FALSE
after_filter	BH	GO:0055002	FALSE
before_filter	Focused_BH	GO:0055003	FALSE
after_filter	Focused_BH	GO:0055003	FALSE
before_filter	Structured_Holm	GO:0055003	FALSE
after_filter	Structured_Holm	GO:0055003	FALSE
before_filter	BH	GO:0055003	FALSE
after_filter	BH	GO:0055003	FALSE
before_filter	Focused_BH	GO:0055005	FALSE
after_filter	Focused_BH	GO:0055005	FALSE
before_filter	Structured_Holm	GO:0055005	FALSE
after_filter	Structured_Holm	GO:0055005	FALSE
before_filter	BH	GO:0055005	FALSE
after_filter	BH	GO:0055005	FALSE
before_filter	Focused_BH	GO:0055006	FALSE
after_filter	Focused_BH	GO:0055006	FALSE
before_filter	Structured_Holm	GO:0055006	FALSE
after_filter	Structured_Holm	GO:0055006	FALSE
before_filter	BH	GO:0055006	FALSE
after_filter	BH	GO:0055006	FALSE
before_filter	Focused_BH	GO:0055007	FALSE
after_filter	Focused_BH	GO:0055007	FALSE
before_filter	Structured_Holm	GO:0055007	FALSE
after_filter	Structured_Holm	GO:0055007	FALSE
before_filter	BH	GO:0055007	FALSE
after_filter	BH	GO:0055007	FALSE
before_filter	Focused_BH	GO:0055008	FALSE
after_filter	Focused_BH	GO:0055008	FALSE
before_filter	Structured_Holm	GO:0055008	FALSE
after_filter	Structured_Holm	GO:0055008	FALSE
before_filter	BH	GO:0055008	FALSE
after_filter	BH	GO:0055008	FALSE
before_filter	Focused_BH	GO:0055009	FALSE
after_filter	Focused_BH	GO:0055009	FALSE
before_filter	Structured_Holm	GO:0055009	FALSE
after_filter	Structured_Holm	GO:0055009	FALSE
before_filter	BH	GO:0055009	FALSE
after_filter	BH	GO:0055009	FALSE
before_filter	Focused_BH	GO:0055010	FALSE
after_filter	Focused_BH	GO:0055010	FALSE
before_filter	Structured_Holm	GO:0055010	FALSE
after_filter	Structured_Holm	GO:0055010	FALSE
before_filter	BH	GO:0055010	FALSE
after_filter	BH	GO:0055010	FALSE
before_filter	Focused_BH	GO:0055011	FALSE
after_filter	Focused_BH	GO:0055011	FALSE
before_filter	Structured_Holm	GO:0055011	FALSE
after_filter	Structured_Holm	GO:0055011	FALSE
before_filter	BH	GO:0055011	FALSE
after_filter	BH	GO:0055011	FALSE
before_filter	Focused_BH	GO:0055012	FALSE
after_filter	Focused_BH	GO:0055012	FALSE
before_filter	Structured_Holm	GO:0055012	FALSE
after_filter	Structured_Holm	GO:0055012	FALSE
before_filter	BH	GO:0055012	FALSE
after_filter	BH	GO:0055012	FALSE
before_filter	Focused_BH	GO:0055013	FALSE
after_filter	Focused_BH	GO:0055013	FALSE
before_filter	Structured_Holm	GO:0055013	FALSE
after_filter	Structured_Holm	GO:0055013	FALSE
before_filter	BH	GO:0055013	FALSE
after_filter	BH	GO:0055013	FALSE
before_filter	Focused_BH	GO:0055014	FALSE
after_filter	Focused_BH	GO:0055014	FALSE
before_filter	Structured_Holm	GO:0055014	FALSE
after_filter	Structured_Holm	GO:0055014	FALSE
before_filter	BH	GO:0055014	FALSE
after_filter	BH	GO:0055014	FALSE
before_filter	Focused_BH	GO:0055015	FALSE
after_filter	Focused_BH	GO:0055015	FALSE
before_filter	Structured_Holm	GO:0055015	FALSE
after_filter	Structured_Holm	GO:0055015	FALSE
before_filter	BH	GO:0055015	FALSE
after_filter	BH	GO:0055015	FALSE
before_filter	Focused_BH	GO:0055017	FALSE
after_filter	Focused_BH	GO:0055017	FALSE
before_filter	Structured_Holm	GO:0055017	FALSE
after_filter	Structured_Holm	GO:0055017	FALSE
before_filter	BH	GO:0055017	FALSE
after_filter	BH	GO:0055017	FALSE
before_filter	Focused_BH	GO:0055018	FALSE
after_filter	Focused_BH	GO:0055018	FALSE
before_filter	Structured_Holm	GO:0055018	FALSE
after_filter	Structured_Holm	GO:0055018	FALSE
before_filter	BH	GO:0055018	FALSE
after_filter	BH	GO:0055018	FALSE
before_filter	Focused_BH	GO:0055020	FALSE
after_filter	Focused_BH	GO:0055020	FALSE
before_filter	Structured_Holm	GO:0055020	FALSE
after_filter	Structured_Holm	GO:0055020	FALSE
before_filter	BH	GO:0055020	FALSE
after_filter	BH	GO:0055020	FALSE
before_filter	Focused_BH	GO:0055021	FALSE
after_filter	Focused_BH	GO:0055021	FALSE
before_filter	Structured_Holm	GO:0055021	FALSE
after_filter	Structured_Holm	GO:0055021	FALSE
before_filter	BH	GO:0055021	FALSE
after_filter	BH	GO:0055021	FALSE
before_filter	Focused_BH	GO:0055022	FALSE
after_filter	Focused_BH	GO:0055022	FALSE
before_filter	Structured_Holm	GO:0055022	FALSE
after_filter	Structured_Holm	GO:0055022	FALSE
before_filter	BH	GO:0055022	FALSE
after_filter	BH	GO:0055022	FALSE
before_filter	Focused_BH	GO:0055023	FALSE
after_filter	Focused_BH	GO:0055023	FALSE
before_filter	Structured_Holm	GO:0055023	FALSE
after_filter	Structured_Holm	GO:0055023	FALSE
before_filter	BH	GO:0055023	FALSE
after_filter	BH	GO:0055023	FALSE
before_filter	Focused_BH	GO:0055024	FALSE
after_filter	Focused_BH	GO:0055024	FALSE
before_filter	Structured_Holm	GO:0055024	FALSE
after_filter	Structured_Holm	GO:0055024	FALSE
before_filter	BH	GO:0055024	FALSE
after_filter	BH	GO:0055024	FALSE
before_filter	Focused_BH	GO:0055025	FALSE
after_filter	Focused_BH	GO:0055025	FALSE
before_filter	Structured_Holm	GO:0055025	FALSE
after_filter	Structured_Holm	GO:0055025	FALSE
before_filter	BH	GO:0055025	FALSE
after_filter	BH	GO:0055025	FALSE
before_filter	Focused_BH	GO:0055026	FALSE
after_filter	Focused_BH	GO:0055026	FALSE
before_filter	Structured_Holm	GO:0055026	FALSE
after_filter	Structured_Holm	GO:0055026	FALSE
before_filter	BH	GO:0055026	FALSE
after_filter	BH	GO:0055026	FALSE
before_filter	Focused_BH	GO:0055048	FALSE
after_filter	Focused_BH	GO:0055048	FALSE
before_filter	Structured_Holm	GO:0055048	FALSE
after_filter	Structured_Holm	GO:0055048	FALSE
before_filter	BH	GO:0055048	FALSE
after_filter	BH	GO:0055048	FALSE
before_filter	Focused_BH	GO:0055057	FALSE
after_filter	Focused_BH	GO:0055057	FALSE
before_filter	Structured_Holm	GO:0055057	FALSE
after_filter	Structured_Holm	GO:0055057	FALSE
before_filter	BH	GO:0055057	FALSE
after_filter	BH	GO:0055057	FALSE
before_filter	Focused_BH	GO:0055059	FALSE
after_filter	Focused_BH	GO:0055059	FALSE
before_filter	Structured_Holm	GO:0055059	FALSE
after_filter	Structured_Holm	GO:0055059	FALSE
before_filter	BH	GO:0055059	FALSE
after_filter	BH	GO:0055059	FALSE
before_filter	Focused_BH	GO:0055062	FALSE
after_filter	Focused_BH	GO:0055062	FALSE
before_filter	Structured_Holm	GO:0055062	FALSE
after_filter	Structured_Holm	GO:0055062	FALSE
before_filter	BH	GO:0055062	FALSE
after_filter	BH	GO:0055062	FALSE
before_filter	Focused_BH	GO:0055064	FALSE
after_filter	Focused_BH	GO:0055064	FALSE
before_filter	Structured_Holm	GO:0055064	FALSE
after_filter	Structured_Holm	GO:0055064	FALSE
before_filter	BH	GO:0055064	FALSE
after_filter	BH	GO:0055064	FALSE
before_filter	Focused_BH	GO:0055065	FALSE
after_filter	Focused_BH	GO:0055065	FALSE
before_filter	Structured_Holm	GO:0055065	FALSE
after_filter	Structured_Holm	GO:0055065	FALSE
before_filter	BH	GO:0055065	FALSE
after_filter	BH	GO:0055065	FALSE
before_filter	Focused_BH	GO:0055067	FALSE
after_filter	Focused_BH	GO:0055067	FALSE
before_filter	Structured_Holm	GO:0055067	FALSE
after_filter	Structured_Holm	GO:0055067	FALSE
before_filter	BH	GO:0055067	FALSE
after_filter	BH	GO:0055067	FALSE
before_filter	Focused_BH	GO:0055069	FALSE
after_filter	Focused_BH	GO:0055069	FALSE
before_filter	Structured_Holm	GO:0055069	FALSE
after_filter	Structured_Holm	GO:0055069	FALSE
before_filter	BH	GO:0055069	FALSE
after_filter	BH	GO:0055069	FALSE
before_filter	Focused_BH	GO:0055070	FALSE
after_filter	Focused_BH	GO:0055070	FALSE
before_filter	Structured_Holm	GO:0055070	FALSE
after_filter	Structured_Holm	GO:0055070	FALSE
before_filter	BH	GO:0055070	FALSE
after_filter	BH	GO:0055070	FALSE
before_filter	Focused_BH	GO:0055072	FALSE
after_filter	Focused_BH	GO:0055072	FALSE
before_filter	Structured_Holm	GO:0055072	FALSE
after_filter	Structured_Holm	GO:0055072	FALSE
before_filter	BH	GO:0055072	FALSE
after_filter	BH	GO:0055072	FALSE
before_filter	Focused_BH	GO:0055073	FALSE
after_filter	Focused_BH	GO:0055073	FALSE
before_filter	Structured_Holm	GO:0055073	FALSE
after_filter	Structured_Holm	GO:0055073	FALSE
before_filter	BH	GO:0055073	FALSE
after_filter	BH	GO:0055073	FALSE
before_filter	Focused_BH	GO:0055074	FALSE
after_filter	Focused_BH	GO:0055074	FALSE
before_filter	Structured_Holm	GO:0055074	FALSE
after_filter	Structured_Holm	GO:0055074	FALSE
before_filter	BH	GO:0055074	FALSE
after_filter	BH	GO:0055074	FALSE
before_filter	Focused_BH	GO:0055075	FALSE
after_filter	Focused_BH	GO:0055075	FALSE
